7e-07, 1.19643
6.98249e-07, 1.19608
6.96506e-07, 1.19575
6.94772e-07, 1.19542
6.93046e-07, 1.19509
6.91329e-07, 1.19475
6.89621e-07, 1.19437
6.87921e-07, 1.19395
6.8623e-07, 1.19348
6.84546e-07, 1.19294
6.82871e-07, 1.19233
6.81204e-07, 1.19165
6.79545e-07, 1.1909
6.77895e-07, 1.19008
6.76252e-07, 1.18921
6.74617e-07, 1.18828
6.7299e-07, 1.18733
6.71371e-07, 1.18635
6.6976e-07, 1.18536
6.68156e-07, 1.18437
6.66561e-07, 1.18339
6.64972e-07, 1.18243
6.63391e-07, 1.18148
6.61818e-07, 1.18056
6.60252e-07, 1.17964
6.58694e-07, 1.17874
6.57143e-07, 1.17783
6.55599e-07, 1.17692
6.54063e-07, 1.17599
6.52533e-07, 1.17502
6.51011e-07, 1.17403
6.49496e-07, 1.17299
6.47988e-07, 1.17191
6.46486e-07, 1.17078
6.44992e-07, 1.16961
6.43505e-07, 1.1684
6.42025e-07, 1.16716
6.40551e-07, 1.16591
6.39084e-07, 1.16463
6.37624e-07, 1.16336
6.3617e-07, 1.16209
6.34723e-07, 1.16084
6.33283e-07, 1.1596
6.31849e-07, 1.15838
6.30422e-07, 1.15719
6.29001e-07, 1.15602
6.27586e-07, 1.15486
6.26178e-07, 1.15371
6.24776e-07, 1.15257
6.2338e-07, 1.15142
6.21991e-07, 1.15026
6.20608e-07, 1.14909
6.19231e-07, 1.1479
6.1786e-07, 1.14668
6.16495e-07, 1.14543
6.15136e-07, 1.14416
6.13783e-07, 1.14287
6.12436e-07, 1.14156
6.11095e-07, 1.14023
6.0976e-07, 1.13891
6.0843e-07, 1.13758
6.07107e-07, 1.13626
6.05789e-07, 1.13496
6.04477e-07, 1.13367
6.0317e-07, 1.13241
6.01869e-07, 1.13117
6.00574e-07, 1.12995
5.99284e-07, 1.12876
5.98e-07, 1.12758
5.96721e-07, 1.12641
5.95448e-07, 1.12526
5.9418e-07, 1.1241
5.92918e-07, 1.12294
5.91661e-07, 1.12178
5.90409e-07, 1.1206
5.89163e-07, 1.11941
5.87921e-07, 1.11821
5.86685e-07, 1.11699
5.85455e-07, 1.11576
5.84229e-07, 1.11453
5.83008e-07, 1.1133
5.81793e-07, 1.11207
5.80583e-07, 1.11085
5.79377e-07, 1.10965
5.78177e-07, 1.10846
5.76981e-07, 1.1073
5.75791e-07, 1.10616
5.74605e-07, 1.10505
5.73425e-07, 1.10395
5.72249e-07, 1.10289
5.71078e-07, 1.10184
5.69912e-07, 1.1008
5.6875e-07, 1.09978
5.67593e-07, 1.09876
5.66441e-07, 1.09774
5.65294e-07, 1.09672
5.64151e-07, 1.0957
5.63013e-07, 1.09467
5.61879e-07, 1.09364
5.6075e-07, 1.0926
5.59626e-07, 1.09156
5.58506e-07, 1.09052
5.5739e-07, 1.08949
